business_id,review_rating,review_date,elite_status
-1tQu_yKCOgOj-WtXmMYIA,4,11/11/12,0
-1tQu_yKCOgOj-WtXmMYIA,5,11/15/12,0
-1tQu_yKCOgOj-WtXmMYIA,4,12/4/12,0
-1tQu_yKCOgOj-WtXmMYIA,5,12/4/12,0
-1tQu_yKCOgOj-WtXmMYIA,5,12/5/12,0
-1tQu_yKCOgOj-WtXmMYIA,5,12/6/12,0
-1tQu_yKCOgOj-WtXmMYIA,5,12/7/12,0
-1tQu_yKCOgOj-WtXmMYIA,1,12/26/12,0
-1tQu_yKCOgOj-WtXmMYIA,5,12/27/12,0
-1tQu_yKCOgOj-WtXmMYIA,5,1/4/13,0
-1tQu_yKCOgOj-WtXmMYIA,5,1/5/13,0
-1tQu_yKCOgOj-WtXmMYIA,5,1/6/13,0
-1tQu_yKCOgOj-WtXmMYIA,5,1/10/13,1
-1tQu_yKCOgOj-WtXmMYIA,5,1/12/13,1
-1tQu_yKCOgOj-WtXmMYIA,5,1/18/13,0
-1tQu_yKCOgOj-WtXmMYIA,5,1/28/13,0
-1tQu_yKCOgOj-WtXmMYIA,5,2/2/13,0
-1tQu_yKCOgOj-WtXmMYIA,5,2/11/13,0
-1tQu_yKCOgOj-WtXmMYIA,5,2/11/13,1
-1tQu_yKCOgOj-WtXmMYIA,5,2/13/13,0
-1tQu_yKCOgOj-WtXmMYIA,5,2/18/13,0
-1tQu_yKCOgOj-WtXmMYIA,5,2/22/13,0
-1tQu_yKCOgOj-WtXmMYIA,4,2/25/13,0
-1tQu_yKCOgOj-WtXmMYIA,5,2/27/13,0
-1tQu_yKCOgOj-WtXmMYIA,5,3/6/13,0
-1tQu_yKCOgOj-WtXmMYIA,4,3/8/13,0
-1tQu_yKCOgOj-WtXmMYIA,5,3/13/13,0
-1tQu_yKCOgOj-WtXmMYIA,5,3/14/13,0
-1tQu_yKCOgOj-WtXmMYIA,5,3/16/13,1
-1tQu_yKCOgOj-WtXmMYIA,5,3/18/13,0
-1tQu_yKCOgOj-WtXmMYIA,5,3/23/13,0
-1tQu_yKCOgOj-WtXmMYIA,5,3/26/13,0
-1tQu_yKCOgOj-WtXmMYIA,5,3/28/13,1
-1tQu_yKCOgOj-WtXmMYIA,3,3/29/13,0
-1tQu_yKCOgOj-WtXmMYIA,5,3/29/13,0
-1tQu_yKCOgOj-WtXmMYIA,5,4/14/13,0
-1tQu_yKCOgOj-WtXmMYIA,2,4/16/13,0
-1tQu_yKCOgOj-WtXmMYIA,5,4/17/13,0
-1tQu_yKCOgOj-WtXmMYIA,5,4/26/13,0
-1tQu_yKCOgOj-WtXmMYIA,5,4/29/13,0
-1tQu_yKCOgOj-WtXmMYIA,5,4/30/13,0
-1tQu_yKCOgOj-WtXmMYIA,1,5/5/13,0
-1tQu_yKCOgOj-WtXmMYIA,4,5/6/13,1
-1tQu_yKCOgOj-WtXmMYIA,4,5/9/13,0
-1tQu_yKCOgOj-WtXmMYIA,5,5/10/13,0
-1tQu_yKCOgOj-WtXmMYIA,1,5/17/13,0
-1tQu_yKCOgOj-WtXmMYIA,5,5/21/13,0
-1tQu_yKCOgOj-WtXmMYIA,5,5/29/13,0
-1tQu_yKCOgOj-WtXmMYIA,5,5/30/13,0
-1tQu_yKCOgOj-WtXmMYIA,1,6/6/13,0
-1tQu_yKCOgOj-WtXmMYIA,5,6/6/13,0
-1tQu_yKCOgOj-WtXmMYIA,5,6/9/13,0
-1tQu_yKCOgOj-WtXmMYIA,3,6/11/13,1
-1tQu_yKCOgOj-WtXmMYIA,5,6/15/13,0
-1tQu_yKCOgOj-WtXmMYIA,5,6/15/13,0
-1tQu_yKCOgOj-WtXmMYIA,1,6/15/13,0
-1tQu_yKCOgOj-WtXmMYIA,3,6/20/13,0
-1tQu_yKCOgOj-WtXmMYIA,4,6/26/13,0
-1tQu_yKCOgOj-WtXmMYIA,4,7/4/13,0
-1tQu_yKCOgOj-WtXmMYIA,5,7/13/13,0
-1tQu_yKCOgOj-WtXmMYIA,5,7/27/13,0
-1tQu_yKCOgOj-WtXmMYIA,5,7/28/13,0
-1tQu_yKCOgOj-WtXmMYIA,5,7/29/13,0
-1tQu_yKCOgOj-WtXmMYIA,5,8/14/13,0
-1tQu_yKCOgOj-WtXmMYIA,5,8/15/13,0
-1tQu_yKCOgOj-WtXmMYIA,5,8/15/13,0
-1tQu_yKCOgOj-WtXmMYIA,5,8/15/13,0
-1tQu_yKCOgOj-WtXmMYIA,1,8/28/13,0
-1tQu_yKCOgOj-WtXmMYIA,5,8/31/13,0
-1tQu_yKCOgOj-WtXmMYIA,5,9/6/13,0
-1tQu_yKCOgOj-WtXmMYIA,5,9/7/13,0
-1tQu_yKCOgOj-WtXmMYIA,2,9/10/13,0
-1tQu_yKCOgOj-WtXmMYIA,5,9/14/13,0
-1tQu_yKCOgOj-WtXmMYIA,3,9/15/13,1
-1tQu_yKCOgOj-WtXmMYIA,5,9/18/13,0
-1tQu_yKCOgOj-WtXmMYIA,5,9/21/13,0
-1tQu_yKCOgOj-WtXmMYIA,5,9/25/13,0
-1tQu_yKCOgOj-WtXmMYIA,5,9/29/13,0
-1tQu_yKCOgOj-WtXmMYIA,4,10/21/13,1
-1tQu_yKCOgOj-WtXmMYIA,2,10/27/13,0
-1tQu_yKCOgOj-WtXmMYIA,5,11/1/13,0
-1tQu_yKCOgOj-WtXmMYIA,5,11/4/13,0
-1tQu_yKCOgOj-WtXmMYIA,4,11/18/13,0
-1tQu_yKCOgOj-WtXmMYIA,5,12/27/13,0
-1tQu_yKCOgOj-WtXmMYIA,5,12/27/13,0
-1tQu_yKCOgOj-WtXmMYIA,1,1/8/14,0
-1tQu_yKCOgOj-WtXmMYIA,4,1/31/14,0
-1tQu_yKCOgOj-WtXmMYIA,5,2/5/14,0
-1tQu_yKCOgOj-WtXmMYIA,3,2/6/14,0
-1tQu_yKCOgOj-WtXmMYIA,3,2/7/14,0
-1tQu_yKCOgOj-WtXmMYIA,5,2/8/14,0
-1tQu_yKCOgOj-WtXmMYIA,5,2/15/14,0
-1tQu_yKCOgOj-WtXmMYIA,5,2/19/14,0
-1tQu_yKCOgOj-WtXmMYIA,1,2/22/14,0
-1tQu_yKCOgOj-WtXmMYIA,5,3/8/14,0
-1tQu_yKCOgOj-WtXmMYIA,3,3/9/14,0
-1tQu_yKCOgOj-WtXmMYIA,2,3/29/14,0
-1tQu_yKCOgOj-WtXmMYIA,5,3/30/14,0
-1tQu_yKCOgOj-WtXmMYIA,4,4/7/14,0
-1tQu_yKCOgOj-WtXmMYIA,5,4/9/14,0
-1tQu_yKCOgOj-WtXmMYIA,5,4/12/14,0
-1tQu_yKCOgOj-WtXmMYIA,2,4/15/14,0
-1tQu_yKCOgOj-WtXmMYIA,4,4/17/14,0
-1tQu_yKCOgOj-WtXmMYIA,5,4/18/14,0
-1tQu_yKCOgOj-WtXmMYIA,5,4/29/14,0
-1tQu_yKCOgOj-WtXmMYIA,5,5/2/14,0
-1tQu_yKCOgOj-WtXmMYIA,5,5/10/14,0
-1tQu_yKCOgOj-WtXmMYIA,5,5/12/14,0
-1tQu_yKCOgOj-WtXmMYIA,5,5/12/14,0
-1tQu_yKCOgOj-WtXmMYIA,5,5/13/14,1
-1tQu_yKCOgOj-WtXmMYIA,5,5/14/14,0
-1tQu_yKCOgOj-WtXmMYIA,5,5/20/14,0
-1tQu_yKCOgOj-WtXmMYIA,5,5/20/14,0
-1tQu_yKCOgOj-WtXmMYIA,5,5/27/14,0
-1tQu_yKCOgOj-WtXmMYIA,5,5/27/14,0
-1tQu_yKCOgOj-WtXmMYIA,1,5/28/14,0
-1tQu_yKCOgOj-WtXmMYIA,5,5/28/14,0
-1tQu_yKCOgOj-WtXmMYIA,5,5/29/14,0
-1tQu_yKCOgOj-WtXmMYIA,1,5/30/14,0
-1tQu_yKCOgOj-WtXmMYIA,4,5/30/14,0
-1tQu_yKCOgOj-WtXmMYIA,5,5/31/14,0
-1tQu_yKCOgOj-WtXmMYIA,5,6/1/14,0
-1tQu_yKCOgOj-WtXmMYIA,5,6/1/14,0
-1tQu_yKCOgOj-WtXmMYIA,5,6/8/14,0
-1tQu_yKCOgOj-WtXmMYIA,5,6/20/14,0
-1tQu_yKCOgOj-WtXmMYIA,5,6/30/14,0
-1tQu_yKCOgOj-WtXmMYIA,1,6/30/14,0
-1tQu_yKCOgOj-WtXmMYIA,1,7/1/14,0
-1tQu_yKCOgOj-WtXmMYIA,5,7/15/14,0
-1tQu_yKCOgOj-WtXmMYIA,5,7/18/14,0
-1tQu_yKCOgOj-WtXmMYIA,1,7/18/14,0
-1tQu_yKCOgOj-WtXmMYIA,5,7/21/14,0
-1tQu_yKCOgOj-WtXmMYIA,4,7/24/14,0
-1tQu_yKCOgOj-WtXmMYIA,5,7/28/14,0
-1tQu_yKCOgOj-WtXmMYIA,5,7/28/14,0
-1tQu_yKCOgOj-WtXmMYIA,5,8/7/14,0
-1tQu_yKCOgOj-WtXmMYIA,4,8/21/14,0
-1tQu_yKCOgOj-WtXmMYIA,1,8/25/14,0
-1tQu_yKCOgOj-WtXmMYIA,4,8/30/14,0
-1tQu_yKCOgOj-WtXmMYIA,1,9/1/14,0
-1tQu_yKCOgOj-WtXmMYIA,2,9/1/14,0
-1tQu_yKCOgOj-WtXmMYIA,5,9/5/14,0
-1tQu_yKCOgOj-WtXmMYIA,5,9/7/14,0
-1tQu_yKCOgOj-WtXmMYIA,5,9/12/14,0
-1tQu_yKCOgOj-WtXmMYIA,5,9/13/14,0
-1tQu_yKCOgOj-WtXmMYIA,5,9/18/14,0
-1tQu_yKCOgOj-WtXmMYIA,5,9/22/14,1
-1tQu_yKCOgOj-WtXmMYIA,5,9/24/14,0
-1tQu_yKCOgOj-WtXmMYIA,5,9/26/14,0
-1tQu_yKCOgOj-WtXmMYIA,1,9/28/14,0
-1tQu_yKCOgOj-WtXmMYIA,5,10/2/14,0
-1tQu_yKCOgOj-WtXmMYIA,5,10/6/14,0
-1tQu_yKCOgOj-WtXmMYIA,4,10/10/14,0
-1tQu_yKCOgOj-WtXmMYIA,4,10/10/14,0
-1tQu_yKCOgOj-WtXmMYIA,5,10/12/14,0
-1tQu_yKCOgOj-WtXmMYIA,5,10/15/14,0
-1tQu_yKCOgOj-WtXmMYIA,5,10/18/14,0
-1tQu_yKCOgOj-WtXmMYIA,3,10/25/14,0
-1tQu_yKCOgOj-WtXmMYIA,3,10/26/14,1
-1tQu_yKCOgOj-WtXmMYIA,5,10/31/14,0
-1tQu_yKCOgOj-WtXmMYIA,1,11/18/14,0
-1tQu_yKCOgOj-WtXmMYIA,1,11/20/14,0
-1tQu_yKCOgOj-WtXmMYIA,4,11/20/14,1
-1tQu_yKCOgOj-WtXmMYIA,4,11/25/14,0
-1tQu_yKCOgOj-WtXmMYIA,5,12/10/14,0
-1tQu_yKCOgOj-WtXmMYIA,5,12/12/14,0
-1tQu_yKCOgOj-WtXmMYIA,1,12/15/14,0
-1tQu_yKCOgOj-WtXmMYIA,1,12/17/14,0
-1tQu_yKCOgOj-WtXmMYIA,5,1/4/15,0
-1tQu_yKCOgOj-WtXmMYIA,1,1/5/15,0
-1tQu_yKCOgOj-WtXmMYIA,5,1/22/15,0
-1tQu_yKCOgOj-WtXmMYIA,1,1/27/15,0
-1tQu_yKCOgOj-WtXmMYIA,5,2/16/15,0
-1tQu_yKCOgOj-WtXmMYIA,5,2/17/15,0
-1tQu_yKCOgOj-WtXmMYIA,5,2/20/15,0
-1tQu_yKCOgOj-WtXmMYIA,4,2/22/15,0
-1tQu_yKCOgOj-WtXmMYIA,5,2/22/15,0
-1tQu_yKCOgOj-WtXmMYIA,2,2/26/15,0
-1tQu_yKCOgOj-WtXmMYIA,4,3/3/15,1
-1tQu_yKCOgOj-WtXmMYIA,5,3/11/15,0
-1tQu_yKCOgOj-WtXmMYIA,3,3/23/15,0
-1tQu_yKCOgOj-WtXmMYIA,5,3/23/15,0
-1tQu_yKCOgOj-WtXmMYIA,5,3/25/15,0
-1tQu_yKCOgOj-WtXmMYIA,5,3/25/15,0
-1tQu_yKCOgOj-WtXmMYIA,5,3/26/15,0
-1tQu_yKCOgOj-WtXmMYIA,3,3/26/15,0
-1tQu_yKCOgOj-WtXmMYIA,5,4/1/15,0
-1tQu_yKCOgOj-WtXmMYIA,1,4/3/15,0
-1tQu_yKCOgOj-WtXmMYIA,1,4/3/15,0
-1tQu_yKCOgOj-WtXmMYIA,5,4/4/15,0
-1tQu_yKCOgOj-WtXmMYIA,2,4/4/15,0
-1tQu_yKCOgOj-WtXmMYIA,5,4/6/15,0
-1tQu_yKCOgOj-WtXmMYIA,1,4/6/15,0
-1tQu_yKCOgOj-WtXmMYIA,5,4/13/15,0
-1tQu_yKCOgOj-WtXmMYIA,5,4/13/15,0
-1tQu_yKCOgOj-WtXmMYIA,5,4/15/15,0
-1tQu_yKCOgOj-WtXmMYIA,5,4/16/15,1
-1tQu_yKCOgOj-WtXmMYIA,5,4/18/15,0
-1tQu_yKCOgOj-WtXmMYIA,5,4/20/15,0
-1tQu_yKCOgOj-WtXmMYIA,5,4/26/15,0
-1tQu_yKCOgOj-WtXmMYIA,1,4/29/15,0
-1tQu_yKCOgOj-WtXmMYIA,2,5/2/15,0
-1tQu_yKCOgOj-WtXmMYIA,5,5/5/15,0
-1tQu_yKCOgOj-WtXmMYIA,5,5/5/15,0
-1tQu_yKCOgOj-WtXmMYIA,5,5/6/15,0
-1tQu_yKCOgOj-WtXmMYIA,5,5/6/15,0
-1tQu_yKCOgOj-WtXmMYIA,5,5/6/15,0
-1tQu_yKCOgOj-WtXmMYIA,5,5/8/15,0
-1tQu_yKCOgOj-WtXmMYIA,5,5/11/15,0
-1tQu_yKCOgOj-WtXmMYIA,1,5/13/15,0
-1tQu_yKCOgOj-WtXmMYIA,5,5/13/15,0
-1tQu_yKCOgOj-WtXmMYIA,5,5/21/15,0
-1tQu_yKCOgOj-WtXmMYIA,1,5/23/15,0
-1tQu_yKCOgOj-WtXmMYIA,5,5/26/15,1
-1tQu_yKCOgOj-WtXmMYIA,1,5/27/15,0
-1tQu_yKCOgOj-WtXmMYIA,5,5/29/15,0
-1tQu_yKCOgOj-WtXmMYIA,4,6/1/15,0
-1tQu_yKCOgOj-WtXmMYIA,5,6/2/15,0
-1tQu_yKCOgOj-WtXmMYIA,1,6/4/15,0
-1tQu_yKCOgOj-WtXmMYIA,3,6/5/15,0
-1tQu_yKCOgOj-WtXmMYIA,5,6/6/15,0
-1tQu_yKCOgOj-WtXmMYIA,5,6/8/15,0
-1tQu_yKCOgOj-WtXmMYIA,5,6/8/15,0
-1tQu_yKCOgOj-WtXmMYIA,5,6/11/15,0
-1tQu_yKCOgOj-WtXmMYIA,5,6/11/15,0
-1tQu_yKCOgOj-WtXmMYIA,5,6/11/15,0
-1tQu_yKCOgOj-WtXmMYIA,5,6/13/15,0
-1tQu_yKCOgOj-WtXmMYIA,5,6/15/15,0
-1tQu_yKCOgOj-WtXmMYIA,4,6/16/15,0
-1tQu_yKCOgOj-WtXmMYIA,5,6/18/15,0
-1tQu_yKCOgOj-WtXmMYIA,5,6/18/15,0
-1tQu_yKCOgOj-WtXmMYIA,2,6/21/15,0
-1tQu_yKCOgOj-WtXmMYIA,1,6/24/15,0
-1tQu_yKCOgOj-WtXmMYIA,2,6/25/15,0
-1tQu_yKCOgOj-WtXmMYIA,5,6/25/15,0
-1tQu_yKCOgOj-WtXmMYIA,2,6/26/15,0
-1tQu_yKCOgOj-WtXmMYIA,5,6/30/15,0
-1tQu_yKCOgOj-WtXmMYIA,5,7/1/15,0
-1tQu_yKCOgOj-WtXmMYIA,5,7/3/15,0
-1tQu_yKCOgOj-WtXmMYIA,5,7/3/15,0
-1tQu_yKCOgOj-WtXmMYIA,5,7/7/15,0
-1tQu_yKCOgOj-WtXmMYIA,4,7/8/15,0
-1tQu_yKCOgOj-WtXmMYIA,5,7/8/15,0
-1tQu_yKCOgOj-WtXmMYIA,5,7/11/15,0
-1tQu_yKCOgOj-WtXmMYIA,4,7/11/15,1
-1tQu_yKCOgOj-WtXmMYIA,5,7/12/15,0
-1tQu_yKCOgOj-WtXmMYIA,5,7/14/15,0
-1tQu_yKCOgOj-WtXmMYIA,5,7/17/15,0
-1tQu_yKCOgOj-WtXmMYIA,1,7/20/15,0
-1tQu_yKCOgOj-WtXmMYIA,1,7/20/15,0
-1tQu_yKCOgOj-WtXmMYIA,5,7/23/15,0
-1tQu_yKCOgOj-WtXmMYIA,5,7/26/15,0
-1tQu_yKCOgOj-WtXmMYIA,2,7/28/15,0
-1tQu_yKCOgOj-WtXmMYIA,5,8/2/15,0
-1tQu_yKCOgOj-WtXmMYIA,1,8/12/15,0
-1tQu_yKCOgOj-WtXmMYIA,5,8/12/15,0
-1tQu_yKCOgOj-WtXmMYIA,5,8/15/15,0
-1tQu_yKCOgOj-WtXmMYIA,5,8/16/15,0
-1tQu_yKCOgOj-WtXmMYIA,1,8/19/15,0
-1tQu_yKCOgOj-WtXmMYIA,5,8/25/15,0
-1tQu_yKCOgOj-WtXmMYIA,5,8/26/15,0
-1tQu_yKCOgOj-WtXmMYIA,2,8/29/15,0
-1tQu_yKCOgOj-WtXmMYIA,4,9/1/15,0
-1tQu_yKCOgOj-WtXmMYIA,5,9/4/15,0
-1tQu_yKCOgOj-WtXmMYIA,5,9/4/15,0
-1tQu_yKCOgOj-WtXmMYIA,5,9/10/15,0
-1tQu_yKCOgOj-WtXmMYIA,5,9/13/15,0
-1tQu_yKCOgOj-WtXmMYIA,5,9/16/15,0
-1tQu_yKCOgOj-WtXmMYIA,5,9/17/15,0
-1tQu_yKCOgOj-WtXmMYIA,5,9/22/15,0
-1tQu_yKCOgOj-WtXmMYIA,5,9/23/15,0
-1tQu_yKCOgOj-WtXmMYIA,5,9/24/15,0
-1tQu_yKCOgOj-WtXmMYIA,4,9/26/15,0
-1tQu_yKCOgOj-WtXmMYIA,4,9/27/15,0
-1tQu_yKCOgOj-WtXmMYIA,5,10/4/15,0
-1tQu_yKCOgOj-WtXmMYIA,5,10/5/15,0
-1tQu_yKCOgOj-WtXmMYIA,5,10/10/15,0
-1tQu_yKCOgOj-WtXmMYIA,2,10/14/15,0
-1tQu_yKCOgOj-WtXmMYIA,5,10/15/15,0
-1tQu_yKCOgOj-WtXmMYIA,3,10/15/15,0
-1tQu_yKCOgOj-WtXmMYIA,5,10/17/15,0
-1tQu_yKCOgOj-WtXmMYIA,4,10/20/15,0
-1tQu_yKCOgOj-WtXmMYIA,3,10/26/15,0
-1tQu_yKCOgOj-WtXmMYIA,5,10/28/15,0
-1tQu_yKCOgOj-WtXmMYIA,5,10/28/15,0
-1tQu_yKCOgOj-WtXmMYIA,4,10/28/15,0
-1tQu_yKCOgOj-WtXmMYIA,5,10/29/15,0
-1tQu_yKCOgOj-WtXmMYIA,4,10/29/15,1
-1tQu_yKCOgOj-WtXmMYIA,5,10/29/15,0
-1tQu_yKCOgOj-WtXmMYIA,5,11/3/15,0
-1tQu_yKCOgOj-WtXmMYIA,5,11/3/15,0
-1tQu_yKCOgOj-WtXmMYIA,1,11/4/15,0
-1tQu_yKCOgOj-WtXmMYIA,5,11/15/15,0
-1tQu_yKCOgOj-WtXmMYIA,3,11/18/15,0
-1tQu_yKCOgOj-WtXmMYIA,5,11/19/15,1
-1tQu_yKCOgOj-WtXmMYIA,5,11/20/15,0
-1tQu_yKCOgOj-WtXmMYIA,5,11/21/15,0
-1tQu_yKCOgOj-WtXmMYIA,5,11/21/15,0
-1tQu_yKCOgOj-WtXmMYIA,4,11/21/15,0
-1tQu_yKCOgOj-WtXmMYIA,5,12/1/15,0
-1tQu_yKCOgOj-WtXmMYIA,5,12/3/15,0
-1tQu_yKCOgOj-WtXmMYIA,5,12/12/15,0
-1tQu_yKCOgOj-WtXmMYIA,5,12/21/15,0
-1tQu_yKCOgOj-WtXmMYIA,5,12/23/15,0
-2n-OHbbwIv3SY8RP9bgTQ,4,4/23/06,1
-2n-OHbbwIv3SY8RP9bgTQ,4,9/4/06,1
-2n-OHbbwIv3SY8RP9bgTQ,5,10/8/06,0
-2n-OHbbwIv3SY8RP9bgTQ,5,2/17/07,0
-2n-OHbbwIv3SY8RP9bgTQ,5,4/1/07,1
-2n-OHbbwIv3SY8RP9bgTQ,3,5/23/07,1
-2n-OHbbwIv3SY8RP9bgTQ,5,9/3/07,0
-2n-OHbbwIv3SY8RP9bgTQ,4,9/4/07,1
-2n-OHbbwIv3SY8RP9bgTQ,3,10/7/07,1
-2n-OHbbwIv3SY8RP9bgTQ,4,12/4/07,1
-2n-OHbbwIv3SY8RP9bgTQ,4,12/18/07,0
-2n-OHbbwIv3SY8RP9bgTQ,4,1/1/08,0
-2n-OHbbwIv3SY8RP9bgTQ,5,1/5/08,0
-2n-OHbbwIv3SY8RP9bgTQ,2,1/17/08,0
-2n-OHbbwIv3SY8RP9bgTQ,3,3/7/08,1
-2n-OHbbwIv3SY8RP9bgTQ,4,3/17/08,1
-2n-OHbbwIv3SY8RP9bgTQ,3,5/22/08,1
-2n-OHbbwIv3SY8RP9bgTQ,5,6/15/08,1
-2n-OHbbwIv3SY8RP9bgTQ,4,6/15/08,1
-2n-OHbbwIv3SY8RP9bgTQ,5,6/18/08,1
-2n-OHbbwIv3SY8RP9bgTQ,4,7/16/08,0
-2n-OHbbwIv3SY8RP9bgTQ,3,8/7/08,1
-2n-OHbbwIv3SY8RP9bgTQ,4,8/28/08,1
-2n-OHbbwIv3SY8RP9bgTQ,5,8/29/08,0
-2n-OHbbwIv3SY8RP9bgTQ,3,9/9/08,0
-2n-OHbbwIv3SY8RP9bgTQ,5,9/18/08,0
-2n-OHbbwIv3SY8RP9bgTQ,3,10/7/08,1
-2n-OHbbwIv3SY8RP9bgTQ,2,10/21/08,1
-2n-OHbbwIv3SY8RP9bgTQ,1,11/19/08,0
