business_id,review_rating,review_date,elite_status
-2n-OHbbwIv3SY8RP9bgTQ,5,6/28/15,0
-2n-OHbbwIv3SY8RP9bgTQ,3,6/30/15,0
-2n-OHbbwIv3SY8RP9bgTQ,5,7/8/15,0
-2n-OHbbwIv3SY8RP9bgTQ,3,7/11/15,1
-2n-OHbbwIv3SY8RP9bgTQ,5,7/12/15,0
-2n-OHbbwIv3SY8RP9bgTQ,5,7/12/15,0
-2n-OHbbwIv3SY8RP9bgTQ,3,7/13/15,0
-2n-OHbbwIv3SY8RP9bgTQ,5,7/15/15,0
-2n-OHbbwIv3SY8RP9bgTQ,3,7/16/15,0
-2n-OHbbwIv3SY8RP9bgTQ,5,7/18/15,0
-2n-OHbbwIv3SY8RP9bgTQ,5,7/20/15,0
-2n-OHbbwIv3SY8RP9bgTQ,5,7/22/15,0
-2n-OHbbwIv3SY8RP9bgTQ,5,7/23/15,0
-2n-OHbbwIv3SY8RP9bgTQ,5,7/25/15,0
-2n-OHbbwIv3SY8RP9bgTQ,5,7/27/15,0
-2n-OHbbwIv3SY8RP9bgTQ,5,7/28/15,0
-2n-OHbbwIv3SY8RP9bgTQ,5,7/29/15,0
-2n-OHbbwIv3SY8RP9bgTQ,5,7/30/15,0
-2n-OHbbwIv3SY8RP9bgTQ,5,7/30/15,0
-2n-OHbbwIv3SY8RP9bgTQ,1,8/2/15,0
-2n-OHbbwIv3SY8RP9bgTQ,5,8/4/15,0
-2n-OHbbwIv3SY8RP9bgTQ,5,8/7/15,0
-2n-OHbbwIv3SY8RP9bgTQ,4,8/16/15,0
-2n-OHbbwIv3SY8RP9bgTQ,5,8/22/15,0
-2n-OHbbwIv3SY8RP9bgTQ,3,8/22/15,0
-2n-OHbbwIv3SY8RP9bgTQ,5,8/28/15,0
-2n-OHbbwIv3SY8RP9bgTQ,5,8/29/15,0
-2n-OHbbwIv3SY8RP9bgTQ,1,9/2/15,0
-2n-OHbbwIv3SY8RP9bgTQ,2,9/5/15,0
-2n-OHbbwIv3SY8RP9bgTQ,4,9/7/15,0
-2n-OHbbwIv3SY8RP9bgTQ,5,9/10/15,0
-2n-OHbbwIv3SY8RP9bgTQ,5,9/10/15,0
-2n-OHbbwIv3SY8RP9bgTQ,5,9/12/15,0
-2n-OHbbwIv3SY8RP9bgTQ,5,9/12/15,0
-2n-OHbbwIv3SY8RP9bgTQ,5,9/14/15,0
-2n-OHbbwIv3SY8RP9bgTQ,5,9/19/15,1
-2n-OHbbwIv3SY8RP9bgTQ,5,9/19/15,0
-2n-OHbbwIv3SY8RP9bgTQ,5,9/22/15,1
-2n-OHbbwIv3SY8RP9bgTQ,4,9/24/15,1
-2n-OHbbwIv3SY8RP9bgTQ,1,9/26/15,0
-2n-OHbbwIv3SY8RP9bgTQ,4,9/27/15,0
-2n-OHbbwIv3SY8RP9bgTQ,5,9/29/15,0
-2n-OHbbwIv3SY8RP9bgTQ,4,10/7/15,0
-2n-OHbbwIv3SY8RP9bgTQ,5,10/12/15,0
-2n-OHbbwIv3SY8RP9bgTQ,5,10/15/15,0
-2n-OHbbwIv3SY8RP9bgTQ,5,10/18/15,0
-2n-OHbbwIv3SY8RP9bgTQ,5,10/18/15,0
-2n-OHbbwIv3SY8RP9bgTQ,5,10/19/15,0
-2n-OHbbwIv3SY8RP9bgTQ,1,10/25/15,0
-2n-OHbbwIv3SY8RP9bgTQ,5,10/27/15,0
-2n-OHbbwIv3SY8RP9bgTQ,5,11/2/15,0
-2n-OHbbwIv3SY8RP9bgTQ,1,11/9/15,0
-2n-OHbbwIv3SY8RP9bgTQ,4,11/12/15,0
-2n-OHbbwIv3SY8RP9bgTQ,5,11/13/15,0
-2n-OHbbwIv3SY8RP9bgTQ,5,11/15/15,0
-2n-OHbbwIv3SY8RP9bgTQ,5,11/17/15,0
-2n-OHbbwIv3SY8RP9bgTQ,1,11/19/15,0
-2n-OHbbwIv3SY8RP9bgTQ,5,11/19/15,0
-2n-OHbbwIv3SY8RP9bgTQ,3,11/19/15,1
-2n-OHbbwIv3SY8RP9bgTQ,5,11/22/15,0
-2n-OHbbwIv3SY8RP9bgTQ,4,11/30/15,0
-2n-OHbbwIv3SY8RP9bgTQ,5,12/4/15,0
-2n-OHbbwIv3SY8RP9bgTQ,4,12/5/15,0
-2n-OHbbwIv3SY8RP9bgTQ,5,12/10/15,0
-2n-OHbbwIv3SY8RP9bgTQ,5,12/14/15,0
-2n-OHbbwIv3SY8RP9bgTQ,5,12/16/15,0
-2n-OHbbwIv3SY8RP9bgTQ,3,12/17/15,0
-36CwMJZJigqPMYrx9BJzw,3,1/3/08,1
-36CwMJZJigqPMYrx9BJzw,2,11/18/08,1
-36CwMJZJigqPMYrx9BJzw,3,3/31/09,1
-36CwMJZJigqPMYrx9BJzw,2,9/13/09,0
-36CwMJZJigqPMYrx9BJzw,1,9/24/09,0
-36CwMJZJigqPMYrx9BJzw,4,11/24/09,0
-36CwMJZJigqPMYrx9BJzw,2,12/24/09,0
-36CwMJZJigqPMYrx9BJzw,1,12/29/09,0
-36CwMJZJigqPMYrx9BJzw,2,1/26/10,1
-36CwMJZJigqPMYrx9BJzw,5,5/13/10,0
-36CwMJZJigqPMYrx9BJzw,2,7/6/10,0
-36CwMJZJigqPMYrx9BJzw,5,8/18/10,0
-36CwMJZJigqPMYrx9BJzw,3,12/21/10,0
-36CwMJZJigqPMYrx9BJzw,2,12/24/10,0
-36CwMJZJigqPMYrx9BJzw,1,12/29/10,1
-36CwMJZJigqPMYrx9BJzw,1,1/11/11,0
-36CwMJZJigqPMYrx9BJzw,3,2/4/11,0
-36CwMJZJigqPMYrx9BJzw,3,4/5/11,1
-36CwMJZJigqPMYrx9BJzw,4,7/8/11,0
-36CwMJZJigqPMYrx9BJzw,2,8/2/11,1
-36CwMJZJigqPMYrx9BJzw,4,8/21/11,1
-36CwMJZJigqPMYrx9BJzw,4,9/4/11,0
-36CwMJZJigqPMYrx9BJzw,3,9/5/11,0
-36CwMJZJigqPMYrx9BJzw,1,9/10/11,0
-36CwMJZJigqPMYrx9BJzw,5,9/19/11,1
-36CwMJZJigqPMYrx9BJzw,1,9/28/11,0
-36CwMJZJigqPMYrx9BJzw,3,10/30/11,1
-36CwMJZJigqPMYrx9BJzw,3,11/26/11,0
-36CwMJZJigqPMYrx9BJzw,4,11/29/11,0
-36CwMJZJigqPMYrx9BJzw,2,1/1/12,0
-36CwMJZJigqPMYrx9BJzw,3,1/3/12,0
-36CwMJZJigqPMYrx9BJzw,4,1/30/12,1
-36CwMJZJigqPMYrx9BJzw,1,2/22/12,0
-36CwMJZJigqPMYrx9BJzw,3,4/23/12,0
-36CwMJZJigqPMYrx9BJzw,3,9/27/12,0
-36CwMJZJigqPMYrx9BJzw,1,10/26/12,0
-36CwMJZJigqPMYrx9BJzw,3,1/2/13,1
-36CwMJZJigqPMYrx9BJzw,3,2/6/13,1
-36CwMJZJigqPMYrx9BJzw,1,2/8/13,0
-36CwMJZJigqPMYrx9BJzw,1,2/13/13,0
-36CwMJZJigqPMYrx9BJzw,4,2/21/13,0
-36CwMJZJigqPMYrx9BJzw,1,3/18/13,0
-36CwMJZJigqPMYrx9BJzw,3,4/5/13,0
-36CwMJZJigqPMYrx9BJzw,2,4/11/13,0
-36CwMJZJigqPMYrx9BJzw,1,4/24/13,0
-36CwMJZJigqPMYrx9BJzw,3,5/28/13,1
-36CwMJZJigqPMYrx9BJzw,5,6/10/13,1
-36CwMJZJigqPMYrx9BJzw,3,7/2/13,0
-36CwMJZJigqPMYrx9BJzw,4,7/19/13,0
-36CwMJZJigqPMYrx9BJzw,4,8/13/13,0
-36CwMJZJigqPMYrx9BJzw,5,9/13/13,1
-36CwMJZJigqPMYrx9BJzw,4,9/30/13,0
-36CwMJZJigqPMYrx9BJzw,4,10/8/13,0
-36CwMJZJigqPMYrx9BJzw,2,11/11/13,0
-36CwMJZJigqPMYrx9BJzw,2,11/16/13,0
-36CwMJZJigqPMYrx9BJzw,4,12/4/13,1
-36CwMJZJigqPMYrx9BJzw,4,1/10/14,0
-36CwMJZJigqPMYrx9BJzw,4,2/1/14,0
-36CwMJZJigqPMYrx9BJzw,2,2/15/14,0
-36CwMJZJigqPMYrx9BJzw,3,4/6/14,0
-36CwMJZJigqPMYrx9BJzw,2,4/13/14,0
-36CwMJZJigqPMYrx9BJzw,5,4/14/14,0
-36CwMJZJigqPMYrx9BJzw,1,5/30/14,0
-36CwMJZJigqPMYrx9BJzw,3,6/27/14,1
-36CwMJZJigqPMYrx9BJzw,3,6/27/14,0
-36CwMJZJigqPMYrx9BJzw,1,7/1/14,0
-36CwMJZJigqPMYrx9BJzw,2,7/3/14,0
-36CwMJZJigqPMYrx9BJzw,2,7/11/14,0
-36CwMJZJigqPMYrx9BJzw,1,7/15/14,0
-36CwMJZJigqPMYrx9BJzw,2,7/17/14,0
-36CwMJZJigqPMYrx9BJzw,2,7/24/14,0
-36CwMJZJigqPMYrx9BJzw,4,7/27/14,0
-36CwMJZJigqPMYrx9BJzw,1,7/27/14,0
-36CwMJZJigqPMYrx9BJzw,1,9/14/14,0
-36CwMJZJigqPMYrx9BJzw,5,10/5/14,0
-36CwMJZJigqPMYrx9BJzw,4,10/10/14,0
-36CwMJZJigqPMYrx9BJzw,1,10/12/14,0
-36CwMJZJigqPMYrx9BJzw,2,11/10/14,0
-36CwMJZJigqPMYrx9BJzw,1,12/19/14,0
-36CwMJZJigqPMYrx9BJzw,3,12/24/14,0
-36CwMJZJigqPMYrx9BJzw,1,12/26/14,0
-36CwMJZJigqPMYrx9BJzw,4,12/30/14,0
-36CwMJZJigqPMYrx9BJzw,4,1/5/15,0
-36CwMJZJigqPMYrx9BJzw,4,1/7/15,0
-36CwMJZJigqPMYrx9BJzw,2,2/9/15,0
-36CwMJZJigqPMYrx9BJzw,3,2/21/15,0
-36CwMJZJigqPMYrx9BJzw,1,2/21/15,0
-36CwMJZJigqPMYrx9BJzw,4,3/5/15,0
-36CwMJZJigqPMYrx9BJzw,4,3/8/15,0
-36CwMJZJigqPMYrx9BJzw,5,3/17/15,0
-36CwMJZJigqPMYrx9BJzw,1,4/18/15,0
-36CwMJZJigqPMYrx9BJzw,4,4/24/15,0
-36CwMJZJigqPMYrx9BJzw,3,5/11/15,0
-36CwMJZJigqPMYrx9BJzw,1,5/19/15,0
-36CwMJZJigqPMYrx9BJzw,5,5/22/15,0
-36CwMJZJigqPMYrx9BJzw,1,6/3/15,0
-36CwMJZJigqPMYrx9BJzw,1,6/4/15,0
-36CwMJZJigqPMYrx9BJzw,1,6/19/15,1
-36CwMJZJigqPMYrx9BJzw,2,6/19/15,0
-36CwMJZJigqPMYrx9BJzw,5,6/20/15,0
-36CwMJZJigqPMYrx9BJzw,2,6/30/15,0
-36CwMJZJigqPMYrx9BJzw,5,7/4/15,0
-36CwMJZJigqPMYrx9BJzw,1,7/13/15,0
-36CwMJZJigqPMYrx9BJzw,2,7/13/15,0
-36CwMJZJigqPMYrx9BJzw,1,7/15/15,0
-36CwMJZJigqPMYrx9BJzw,5,7/23/15,0
-36CwMJZJigqPMYrx9BJzw,1,7/23/15,0
-36CwMJZJigqPMYrx9BJzw,4,7/26/15,0
-36CwMJZJigqPMYrx9BJzw,2,8/7/15,0
-36CwMJZJigqPMYrx9BJzw,5,8/9/15,0
-36CwMJZJigqPMYrx9BJzw,1,8/16/15,0
-36CwMJZJigqPMYrx9BJzw,3,8/27/15,0
-36CwMJZJigqPMYrx9BJzw,5,9/1/15,0
-36CwMJZJigqPMYrx9BJzw,4,9/9/15,0
-36CwMJZJigqPMYrx9BJzw,5,9/17/15,0
-36CwMJZJigqPMYrx9BJzw,1,9/23/15,0
-36CwMJZJigqPMYrx9BJzw,2,9/27/15,0
-36CwMJZJigqPMYrx9BJzw,5,10/3/15,0
-36CwMJZJigqPMYrx9BJzw,3,10/8/15,0
-36CwMJZJigqPMYrx9BJzw,3,10/27/15,1
-36CwMJZJigqPMYrx9BJzw,4,11/8/15,0
-36CwMJZJigqPMYrx9BJzw,5,11/13/15,0
-36CwMJZJigqPMYrx9BJzw,5,11/16/15,0
-36CwMJZJigqPMYrx9BJzw,3,11/25/15,1
-36CwMJZJigqPMYrx9BJzw,2,11/25/15,0
-36CwMJZJigqPMYrx9BJzw,3,12/14/15,0
-36CwMJZJigqPMYrx9BJzw,4,12/17/15,0
-3WVw1TNQbPBzaKCaQQ1AQ,5,1/19/07,1
-3WVw1TNQbPBzaKCaQQ1AQ,4,3/26/07,1
-3WVw1TNQbPBzaKCaQQ1AQ,1,3/28/07,0
-3WVw1TNQbPBzaKCaQQ1AQ,4,4/16/07,1
-3WVw1TNQbPBzaKCaQQ1AQ,3,6/18/07,1
-3WVw1TNQbPBzaKCaQQ1AQ,3,8/2/07,1
-3WVw1TNQbPBzaKCaQQ1AQ,5,11/28/07,1
-3WVw1TNQbPBzaKCaQQ1AQ,2,12/11/07,1
-3WVw1TNQbPBzaKCaQQ1AQ,3,1/12/08,1
-3WVw1TNQbPBzaKCaQQ1AQ,1,1/26/08,1
-3WVw1TNQbPBzaKCaQQ1AQ,2,2/4/08,0
-3WVw1TNQbPBzaKCaQQ1AQ,4,2/7/08,0
-3WVw1TNQbPBzaKCaQQ1AQ,4,2/16/08,0
-3WVw1TNQbPBzaKCaQQ1AQ,4,4/22/08,0
-3WVw1TNQbPBzaKCaQQ1AQ,4,4/23/08,1
-3WVw1TNQbPBzaKCaQQ1AQ,5,4/30/08,1
-3WVw1TNQbPBzaKCaQQ1AQ,4,5/4/08,1
-3WVw1TNQbPBzaKCaQQ1AQ,4,5/19/08,0
-3WVw1TNQbPBzaKCaQQ1AQ,4,5/28/08,0
-3WVw1TNQbPBzaKCaQQ1AQ,1,5/31/08,0
-3WVw1TNQbPBzaKCaQQ1AQ,4,7/2/08,1
-3WVw1TNQbPBzaKCaQQ1AQ,4,8/5/08,1
-3WVw1TNQbPBzaKCaQQ1AQ,4,8/18/08,0
-3WVw1TNQbPBzaKCaQQ1AQ,4,9/28/08,1
-3WVw1TNQbPBzaKCaQQ1AQ,3,10/17/08,1
-3WVw1TNQbPBzaKCaQQ1AQ,3,10/22/08,0
-3WVw1TNQbPBzaKCaQQ1AQ,4,11/2/08,1
-3WVw1TNQbPBzaKCaQQ1AQ,4,1/27/09,0
-3WVw1TNQbPBzaKCaQQ1AQ,4,2/3/09,1
-3WVw1TNQbPBzaKCaQQ1AQ,4,2/3/09,0
-3WVw1TNQbPBzaKCaQQ1AQ,5,2/19/09,0
-3WVw1TNQbPBzaKCaQQ1AQ,5,3/3/09,1
-3WVw1TNQbPBzaKCaQQ1AQ,3,3/10/09,0
-3WVw1TNQbPBzaKCaQQ1AQ,5,3/16/09,0
-3WVw1TNQbPBzaKCaQQ1AQ,4,4/24/09,1
-3WVw1TNQbPBzaKCaQQ1AQ,4,5/28/09,1
-3WVw1TNQbPBzaKCaQQ1AQ,4,6/29/09,0
-3WVw1TNQbPBzaKCaQQ1AQ,3,7/23/09,0
-3WVw1TNQbPBzaKCaQQ1AQ,5,8/4/09,0
-3WVw1TNQbPBzaKCaQQ1AQ,4,8/11/09,1
-3WVw1TNQbPBzaKCaQQ1AQ,4,8/26/09,0
-3WVw1TNQbPBzaKCaQQ1AQ,4,9/16/09,1
-3WVw1TNQbPBzaKCaQQ1AQ,4,10/22/09,0
-3WVw1TNQbPBzaKCaQQ1AQ,4,10/22/09,1
-3WVw1TNQbPBzaKCaQQ1AQ,4,11/26/09,1
-3WVw1TNQbPBzaKCaQQ1AQ,5,1/31/10,0
-3WVw1TNQbPBzaKCaQQ1AQ,4,2/8/10,1
-3WVw1TNQbPBzaKCaQQ1AQ,4,2/12/10,0
-3WVw1TNQbPBzaKCaQQ1AQ,3,2/22/10,1
-3WVw1TNQbPBzaKCaQQ1AQ,5,2/23/10,0
-3WVw1TNQbPBzaKCaQQ1AQ,4,2/23/10,0
-3WVw1TNQbPBzaKCaQQ1AQ,2,3/24/10,0
-3WVw1TNQbPBzaKCaQQ1AQ,4,4/28/10,1
-3WVw1TNQbPBzaKCaQQ1AQ,5,4/30/10,0
-3WVw1TNQbPBzaKCaQQ1AQ,1,5/10/10,0
-3WVw1TNQbPBzaKCaQQ1AQ,2,5/20/10,0
-3WVw1TNQbPBzaKCaQQ1AQ,4,6/5/10,0
-3WVw1TNQbPBzaKCaQQ1AQ,5,6/6/10,0
-3WVw1TNQbPBzaKCaQQ1AQ,4,6/11/10,1
-3WVw1TNQbPBzaKCaQQ1AQ,1,6/12/10,1
-3WVw1TNQbPBzaKCaQQ1AQ,5,6/28/10,0
-3WVw1TNQbPBzaKCaQQ1AQ,5,6/28/10,0
-3WVw1TNQbPBzaKCaQQ1AQ,4,6/30/10,0
-3WVw1TNQbPBzaKCaQQ1AQ,4,7/4/10,0
-3WVw1TNQbPBzaKCaQQ1AQ,4,7/26/10,0
-3WVw1TNQbPBzaKCaQQ1AQ,4,7/27/10,1
-3WVw1TNQbPBzaKCaQQ1AQ,4,7/28/10,1
-3WVw1TNQbPBzaKCaQQ1AQ,4,8/3/10,0
-3WVw1TNQbPBzaKCaQQ1AQ,4,8/6/10,0
-3WVw1TNQbPBzaKCaQQ1AQ,3,8/13/10,1
-3WVw1TNQbPBzaKCaQQ1AQ,4,8/20/10,1
-3WVw1TNQbPBzaKCaQQ1AQ,4,8/28/10,1
-3WVw1TNQbPBzaKCaQQ1AQ,3,9/17/10,1
-3WVw1TNQbPBzaKCaQQ1AQ,4,10/4/10,0
-3WVw1TNQbPBzaKCaQQ1AQ,1,10/14/10,0
-3WVw1TNQbPBzaKCaQQ1AQ,4,12/26/10,1
-3WVw1TNQbPBzaKCaQQ1AQ,4,12/28/10,0
-3WVw1TNQbPBzaKCaQQ1AQ,4,1/7/11,1
-3WVw1TNQbPBzaKCaQQ1AQ,3,1/24/11,1
-3WVw1TNQbPBzaKCaQQ1AQ,5,2/19/11,0
-3WVw1TNQbPBzaKCaQQ1AQ,4,2/20/11,0
-3WVw1TNQbPBzaKCaQQ1AQ,4,2/25/11,1
-3WVw1TNQbPBzaKCaQQ1AQ,4,3/30/11,0
-3WVw1TNQbPBzaKCaQQ1AQ,4,4/8/11,1
-3WVw1TNQbPBzaKCaQQ1AQ,4,4/10/11,0
-3WVw1TNQbPBzaKCaQQ1AQ,5,4/19/11,0
-3WVw1TNQbPBzaKCaQQ1AQ,4,5/15/11,1
-3WVw1TNQbPBzaKCaQQ1AQ,3,5/24/11,1
-3WVw1TNQbPBzaKCaQQ1AQ,4,6/5/11,0
-3WVw1TNQbPBzaKCaQQ1AQ,5,6/6/11,0
-3WVw1TNQbPBzaKCaQQ1AQ,4,6/19/11,1
-3WVw1TNQbPBzaKCaQQ1AQ,4,8/3/11,0
-3WVw1TNQbPBzaKCaQQ1AQ,2,8/9/11,0
-3WVw1TNQbPBzaKCaQQ1AQ,4,8/27/11,0
-3WVw1TNQbPBzaKCaQQ1AQ,3,8/29/11,0
-3WVw1TNQbPBzaKCaQQ1AQ,5,9/17/11,0
-3WVw1TNQbPBzaKCaQQ1AQ,3,9/28/11,1
-3WVw1TNQbPBzaKCaQQ1AQ,4,10/1/11,0
-3WVw1TNQbPBzaKCaQQ1AQ,4,10/12/11,0
-3WVw1TNQbPBzaKCaQQ1AQ,5,11/6/11,0
-3WVw1TNQbPBzaKCaQQ1AQ,3,11/11/11,1
-3WVw1TNQbPBzaKCaQQ1AQ,5,11/17/11,1
-3WVw1TNQbPBzaKCaQQ1AQ,4,11/24/11,0
-3WVw1TNQbPBzaKCaQQ1AQ,3,12/4/11,0
-3WVw1TNQbPBzaKCaQQ1AQ,4,12/22/11,0
-3WVw1TNQbPBzaKCaQQ1AQ,5,12/30/11,1
-3WVw1TNQbPBzaKCaQQ1AQ,4,1/14/12,0
-3WVw1TNQbPBzaKCaQQ1AQ,5,1/23/12,0
-3WVw1TNQbPBzaKCaQQ1AQ,4,1/25/12,0
-3WVw1TNQbPBzaKCaQQ1AQ,3,2/21/12,0
-3WVw1TNQbPBzaKCaQQ1AQ,1,3/6/12,0
-3WVw1TNQbPBzaKCaQQ1AQ,4,3/25/12,1
-3WVw1TNQbPBzaKCaQQ1AQ,4,5/2/12,0
-3WVw1TNQbPBzaKCaQQ1AQ,3,5/10/12,1
-3WVw1TNQbPBzaKCaQQ1AQ,3,5/30/12,0
-3WVw1TNQbPBzaKCaQQ1AQ,5,6/14/12,0
-3WVw1TNQbPBzaKCaQQ1AQ,4,6/17/12,0
-3WVw1TNQbPBzaKCaQQ1AQ,2,6/22/12,0
-3WVw1TNQbPBzaKCaQQ1AQ,3,6/23/12,0
-3WVw1TNQbPBzaKCaQQ1AQ,4,7/2/12,1
-3WVw1TNQbPBzaKCaQQ1AQ,5,9/2/12,1
-3WVw1TNQbPBzaKCaQQ1AQ,5,9/15/12,0
-3WVw1TNQbPBzaKCaQQ1AQ,4,9/19/12,0
-3WVw1TNQbPBzaKCaQQ1AQ,3,10/8/12,1
-3WVw1TNQbPBzaKCaQQ1AQ,5,10/19/12,0
-3WVw1TNQbPBzaKCaQQ1AQ,4,11/5/12,0
-3WVw1TNQbPBzaKCaQQ1AQ,4,12/12/12,0
-3WVw1TNQbPBzaKCaQQ1AQ,4,12/15/12,0
-3WVw1TNQbPBzaKCaQQ1AQ,4,12/30/12,0
-3WVw1TNQbPBzaKCaQQ1AQ,2,12/31/12,0
-3WVw1TNQbPBzaKCaQQ1AQ,4,1/11/13,0
-3WVw1TNQbPBzaKCaQQ1AQ,4,1/17/13,0
-3WVw1TNQbPBzaKCaQQ1AQ,5,1/31/13,0
-3WVw1TNQbPBzaKCaQQ1AQ,3,2/18/13,1
-3WVw1TNQbPBzaKCaQQ1AQ,3,2/19/13,0
-3WVw1TNQbPBzaKCaQQ1AQ,5,2/26/13,0
-3WVw1TNQbPBzaKCaQQ1AQ,5,3/4/13,0
-3WVw1TNQbPBzaKCaQQ1AQ,5,3/15/13,0
-3WVw1TNQbPBzaKCaQQ1AQ,5,3/16/13,1
-3WVw1TNQbPBzaKCaQQ1AQ,2,3/21/13,0